"115993729, 8692346, 100282242, 70023145, 115994570, 70014592, 27425218, 101478608, 120349112, 9001367, 100297152, 8696747, 70020050, 100280701, 70017023, 70016861, 101477050, 123706152, 100291680, 8690045, 101479378, 8698942, 100290920, 70007863, 115992229, 101479297, 52012394, 120330304, 120348429, 115978574, 115991684, 52009087, 52012957, 115979023, 115987362, 120345872, 100294573, 101478322, 100279332, 120342413, 100295862, 115981920, 100296416, 101476651, 115990701, 20826418, 58800191, 118784559, 103154596, 20846027, 2399518, 103150349, 20848251, 118786346, 20831017, 20849026, 35619450, 103164642, 103155780, 20825761, 49457010, 58811163, 20828933, 103156260, 118777784, 118799753, 58823756, 58817764, 58821626, 103174196, 118784146, 103151592, 118791203, 103158952, 58811571, 58809107, 2375579, 138112492, 2375837, 137408251, 138100327, 2387013, 138108571, 137401562, 137402507, 138100929, 137419883, 137419946, 137419882, 114703490, 2394421, 2393317, 114713945, 137418154, 137404093, 43170717, 2391533, 137416966, 137424868, 138104289, 138104966, 114724287, 114717284, 137419448, 114708793, 2378903, 114712621, 114713373, 2378178, 114706394, 2386555, 138113383, 53301062, 131807906, 102170276, 102169766, 96105253, 102170165, 101297288, 131818551, 102158141, 53312629, 96109213, 131803793, 131814954, 131806108, 93629548, 53308887, 131807583, 131816463, 93642307, 102150321, 131808063, 53315784, 53310476, 43168642, 30211787, 59476056, 50141953, 50127115, 44228747, 50133265, 30208452, 50135693, 59495549, 59485992, 23589576, 114123726, 114118656, 101279371, 114118452, 101278611, 101281955, 101279024, 114121197, 23583699, 9015754, 9011901, 77075074, 114119248, 23588035, 77085089, 77084467, 77091622, 77088270, 9008650, 114124788, 9012125, 114124699, 101284013, 77076459, 114121918, 23587264, 77081787, 101276327, 37179522, 23585542, 77082724, 9009228, 77084986, 114100238, 23589867, 23584094, 123710727, 8693496, 8687267, 8677361, 123706942, 8675675, 90333331, 8698125, 70008264, 90333405, 123702729, 123713306, 70016620, 8692638, 90332339, 70012458, 90336018, 90343644, 8690889, 123705665, 123720983, 123721735, 123706518, 123702943, 8691281, 9000193, 123712071, 70019339, 8699962, 123712362, 27434721, 123712363, 70015195, 123706250, 123705623, 123710769, 27443180, 8686018, 70006506, 8693385, 70021666, 27449369, 123724527, 8694929, 123700704, 8688278, 123721341, 90326783, 9002888, 27435703, 8677553, 9004899, 123711182, 70023557, 90337214, 8688199, 123704160, 70006730, 8685702, 8688061, 8690940, 70013516, 90346451, 8676034, 70012763, 8693083, 120327204, 120334841, 52009164, 115990288, 52021673, 100294182, 52020774, 115993179, 101478199, 115997914, 120344964, 120334844, 101477981, 115976651, 100284298, 115991217, 120348282, 100289876, 100290775, 120348366, 115985279, 120344282, 120341427, 120343818, 115999207, 101476803, 74337197, 52020306, 115976275, 52001632, 118793029, 118779833, 58805219, 58814880, 2398030, 78353482, 20833903, 103174735, 49456992, 58821882, 58821830, 118777380, 118780334, 58824062, 103156596, 20830791, 118789671, 103173065, 103173019, 20827480, 103169547, 103165309, 58813956, 58803337, 118786736, 58814793, 118793182, 58812394, 20843215, 20837724, 118782169, 58802840, 20842066, 20840217, 20826494, 118777690, 58824027, 58808179, 58824010, 118796175, 103170867, 58809005, 20849545, 58801521, 103152197, 103151807, 118795664, 58809083, 58821285, 118783886, 137419412, 2378877, 138103235, 114703627, 114723369, 114715207, 137405572, 138100283, 114719722, 137417640, 43173456, 138112734, 137401044, 114710907, 114724884, 137414618, 137409546, 2388043, 2388044, 138114277, 114723342, 114704772, 138101116, 137415159, 2386426, 114712506, 114705364, 43173184, 138103445, 137410508, 137402302, 137418617, 114716719, 137409037, 114717402, 101290346, 101294060, 101290417, 102162816, 102171199, 30152911, 101296962, 53310934, 102169312, 131811348, 102172895, 102174388, 96109568, 53311758, 131811958, 93638351, 101299534, 101292624, 101291493, 102170185, 102170714, 131822528, 102161207, 102160842, 53302286, 53305481, 131817895, 131801084, 102162323, 102162324, 131807841, 101295685, 131818786, 131807639, 30169415, 101294300, 53310573, 131821315, 101287769, 101296806, 101298189, 131804326, 30168964, 53308591, 30153067, 102172549, 131804574, 102172056, 131813050, 101291019, 101293658, 131814010, 96110288, 131815549, 102174022, 96105192, 30156433, 131813193, 102168986, 30172558, 44238848, 43163926, 50139309, 44225157, 44240684, 43150759, 50141414, 44243238, 50134461, 44243980, 59495615, 59496508, 50142939, 43160339, 131823602, 50149739, 44247912, 59476054, 59496094, 43167348, 50134534, 44226076, 43150858, 50135979, 43168560, 44238266, 44246077, 30206666, 43155792, 43167313, 50138560, 43163572, 44230490, 44248463, 59497644, 44247587, 43162307, 44246243, 44226339, 50125602, 44225397, 77086801, 77084775, 114122054, 114121924, 23591890, 77083094, 9022708, 114121238, 9022106, 77087389, 23588959, 77081129, 77090437, 9016038, 9018009, 77086704, 23584706, 114112548, 114100094, 114112017, 9017436, 77080001, 23598267, 77086833, 9021349, 23578072, 37197482, 77083006, 77088792, 37186105, 77085901, 101276837, 23590719, 77085057, 114109852, 114101371, 114119062, 101280081, 77087842, 77082204, 77089903, 23577741, 9022328, 114120399, 101286379, 101284142, 115999441, 115977519, 52019476, 52007444, 100286051, 100285315, 100275267, 120346820, 115992589, 52015725, 52004472, 115979117, 100286355, 52020210, 52009986, 52005011, 115980215, 115994997, 100299892, 120348995, 120330502, 120337399, 74346403, 115987771, 115990744, 52020448, 52001805, 100298324, 77159000, 115997982, 115977025, 100288635, 101477478, 120334742, 100290716, 120331003, 52022956, 120328083, 120349455, 52015645, 100275774, 120327389, 52015769, 101476703, 120331247, 120344944, 100279655, 52018879, 58822311, 58814521, 103168658, 118792728, 103161851, 115975323, 103163860, 118796891, 20844274, 118797368, 118797045, 118787477, 103166352, 103160404, 20837638, 20845839, 20841023, 20830606, 118781554, 58822736, 58820283, 20826062, 58820119, 58807736, 20830182, 103169312, 20828628, 103169539, 58823958, 118791596, 103156253, 20831381, 58806710, 103159405, 118791707, 103162138, 103151255, 20843158, 20830925, 118788646, 20840836, 58824149, 35606173, 20833747, 58823536, 118778456, 118787170, 58806826, 118782947, 137409226, 2383909, 137419635, 114709561, 137418354, 137415127, 137416308, 138100388, 138108190, 114706512, 114723443, 137412587, 114712109, 114705263, 138100818, 2378666, 2390084, 114717660, 114715241, 114715697, 137400293, 114722895, 114702161, 137405043, 114709306, 138113870, 138107724, 137404479, 114711231, 114718277, 114722225, 114715653, 114718000, 138107778, 137401836, 2384365, 114721449, 138109626, 114719823, 137408635, 2379978, 114700201, 114707824, 114718804, 114721857, 137403839, 138110621, 137417156, 137405172, 138103172, 137417283, 131821234, 101290540, 101292646, 50129805, 50141305, 30219164, 30219163, 50142314, 50141851, 59488425, 44244836, 59496722, 59484097, 59491697, 59488718, 44245590, 44245647, 50125001, 44228652, 50147622, 43165190, 50137314, 50141524, 59495866, 50146738, 30208902, 44230412, 44247897, 50138950, 59483939, 43162152, 50132657, 50149064, 44230958, 59496978, 43152263, 59491452, 50135976, 50141354, 59482849, 59480567, 43162729, 59483166, 50131338, 50141662, 59497013, 44248673, 43165482, 30207858, 9010144, 114105023, 77078419, 114123876, 101280057, 101275410, 114119220, 9006621, 114124423, 23594622, 77079116, 23595649, 101278947, 101275316, 9007080, 23576870, 23584764, 114113191, 114111529, 101279849, 23582661, 114104644, 77092872, 9018291, 23598825, 23582915, 23596841, 77082854, 23584466, 101277966, 77094933, 9006181, 114103298, 9012939, 77089113, 37654795, 77087331, 114119648, 23577671, 114103957, 101276347, 114113971, 9020666, 23575448, 77075886, 114114190, 101285919, 114109757, 77082504, 37187920, 114101180, 23575546, 115987381, 100294014, 115979671, 100278626, 115987181, 100284549, 120333947, 115994849, 100293780, 115980023, 120332970, 120338002, 52016508, 115985518, 120327632, 100292088, 115982605, 100288871, 120326656, 120328725, 115978555, 100282553, 52003263, 120333584, 115979137, 100291287, 52000358, 120326725, 115985883, 120344411, 120347923, 120335378, 120339303, 115983005, 100291805, 120331403, 20829669, 58805143, 103151705, 20829621, 58807626, 118789332, 20835673, 118792209, 118792780, 20840843, 20847796, 35611409, 20838203, 58810442, 118793222, 103164115, 58817340, 103166747, 58815006, 20829017, 118782754, 118779763, 20829786, 20834766, 118797960, 103158356, 58821895, 118788954, 103151004, 58810196, 20826714, 20849791, 58820248, 103151952, 118779432, 103158508, 118797504, 20825296, 20838204, 118791234, 118784206, 103150482, 58813234, 78358552, 118782435, 58819824, 103174368, 103171053, 138110897, 137401789, 114724998, 114716266, 114715347, 2391211, 114703505, 138110952, 138101024, 43171116, 137417533, 114723810, 137414309, 2380975, 138106973, 137403811, 137415444, 138106616, 114706408, 2378826, 137421711, 137407822, 137407493, 59499476, 114721257, 137412903, 114707057, 114700767, 137411573, 137411603, 114711648, 114711021, 114705943, 2397290, 114713633, 137419390, 114722886, 43169893, 138103997, 137423030, 137408188, 137400516, 102167967, 53300111, 131803728, 101288797, 131801827, 102160406, 102160719, 131816657, 96102862, 131815787, 131805777, 101289441, 102162604, 30162689, 101289401, 102174390, 30167752, 53313308, 96100671, 102159625",pubchem.cid,"drugbank.id,pubchem.cid,chebi.id,chembl.molecule_chembl_id,drugcentral.xrefs"
"CHEMBL286494, CHEMBL1321, CHEMBL404520, CHEMBL65794, CHEMBL373081, CHEMBL100259, CHEMBL331378, CHEMBL279229, CHEMBL826, CHEMBL2105527, CHEMBL566, CHEMBL1201237, CHEMBL186720, CHEMBL2103873, CHEMBL1540, CHEMBL46469, CHEMBL1652, CHEMBL506110, CHEMBL1371770, CHEMBL1236282, CHEMBL1492, CHEMBL816, CHEMBL591665, CHEMBL1201766, CHEMBL1165268, CHEMBL1200685, CHEMBL1182, CHEMBL284906, CHEMBL350221, CHEMBL590540, CHEMBL415606, CHEMBL416146, CHEMBL114, CHEMBL517199, CHEMBL2105060, CHEMBL3301667, CHEMBL304902, CHEMBL14012, CHEMBL399510, CHEMBL1251, CHEMBL1514715, CHEMBL1476605, CHEMBL431, CHEMBL432162, CHEMBL180101, CHEMBL305785, CHEMBL293776, CHEMBL418971, CHEMBL82293, CHEMBL2364611, CHEMBL4078588, CHEMBL3663929, CHEMBL461343, CHEMBL1097615, CHEMBL3185236, CHEMBL253838, CHEMBL236086, CHEMBL197672, CHEMBL1231453, CHEMBL293405, CHEMBL12760, CHEMBL135302, CHEMBL3989686, CHEMBL1100, CHEMBL561639, CHEMBL170797, CHEMBL1201170, CHEMBL223026, CHEMBL104937, CHEMBL26, CHEMBL275544, CHEMBL445647, CHEMBL608533, CHEMBL3806158, CHEMBL267178, CHEMBL109005, CHEMBL511115, CHEMBL269521, CHEMBL437526, CHEMBL286939, CHEMBL1201096, CHEMBL2106537, CHEMBL281812, CHEMBL3545017, CHEMBL303984, CHEMBL1189150, CHEMBL609728, CHEMBL2106996, CHEMBL13254, CHEMBL11122, CHEMBL1201213, CHEMBL253976, CHEMBL15413, CHEMBL314691, CHEMBL16370, CHEMBL1256722, CHEMBL273575, CHEMBL156791, CHEMBL2338329, CHEMBL1823241, CHEMBL3577885, CHEMBL405862, CHEMBL227452, CHEMBL258940, CHEMBL228057, CHEMBL39221, CHEMBL439009, CHEMBL223339, CHEMBL307679, CHEMBL1232767, CHEMBL1234624, CHEMBL1235413, CHEMBL404155, CHEMBL4070364, CHEMBL1234133, CHEMBL571987, CHEMBL2106561, CHEMBL31962, CHEMBL278315, CHEMBL2107361, CHEMBL491960, CHEMBL270515, CHEMBL205821, CHEMBL41342, CHEMBL414357, CHEMBL175083, CHEMBL3301669, CHEMBL187105, CHEMBL492513, CHEMBL242737, CHEMBL494072, CHEMBL3301604, CHEMBL3301668, CHEMBL1788401, CHEMBL225546, CHEMBL3301618, CHEMBL503565, CHEMBL493062, CHEMBL149082, CHEMBL3301595, CHEMBL588, CHEMBL4297620, CHEMBL1938870, CHEMBL3251336, CHEMBL1938400, CHEMBL830, CHEMBL3182477, CHEMBL2036958, CHEMBL406821, CHEMBL258921, CHEMBL1213270, CHEMBL211614, CHEMBL2063705, CHEMBL190801, CHEMBL109648, CHEMBL299233, CHEMBL2106316, CHEMBL270995, CHEMBL21333, CHEMBL1865258, CHEMBL204543, CHEMBL3338194, CHEMBL1241855, CHEMBL126279, CHEMBL2106650, CHEMBL384759, CHEMBL228814, CHEMBL400520, CHEMBL3989959, CHEMBL1511, CHEMBL125381, CHEMBL3989525, CHEMBL123154, CHEMBL13960, CHEMBL404108, CHEMBL566757, CHEMBL2105158, CHEMBL87647, CHEMBL329137, CHEMBL6731, CHEMBL324168, CHEMBL577736, CHEMBL1236872, CHEMBL73502, CHEMBL396298, CHEMBL512172, CHEMBL52564, CHEMBL2107729, CHEMBL1236970, CHEMBL175198, CHEMBL328875, CHEMBL2105664, CHEMBL2107430, CHEMBL2107691, CHEMBL1159973, CHEMBL451855, CHEMBL209821, CHEMBL3911164, CHEMBL2028665, CHEMBL484785, CHEMBL186007, CHEMBL30816, CHEMBL559401, CHEMBL4076467, CHEMBL4297449, CHEMBL4297479, CHEMBL38851, CHEMBL558752, CHEMBL148756, CHEMBL4297313, CHEMBL66907, CHEMBL47181, CHEMBL3187503, CHEMBL4280145, CHEMBL155572, CHEMBL296468, CHEMBL583207, CHEMBL445699, CHEMBL2106236, CHEMBL113051, CHEMBL277945, CHEMBL203321, CHEMBL618, CHEMBL1201391, CHEMBL339231, CHEMBL92870, CHEMBL273481, CHEMBL781, CHEMBL404150, CHEMBL2103959, CHEMBL2104688, CHEMBL3187812, CHEMBL501515, CHEMBL495758, CHEMBL3318007, CHEMBL170077, CHEMBL594722, CHEMBL479843, CHEMBL332958, CHEMBL218394, CHEMBL3916929, CHEMBL3939295, CHEMBL468900, CHEMBL256732, CHEMBL199441, CHEMBL52011, CHEMBL346059, CHEMBL249120, CHEMBL1232313, CHEMBL1235541, CHEMBL76232, CHEMBL188442, CHEMBL399583, CHEMBL1231562, CHEMBL24683, CHEMBL1232236, CHEMBL589583, CHEMBL1235782, CHEMBL220467, CHEMBL1232889, CHEMBL308333, CHEMBL1230893, CHEMBL178803, CHEMBL1922094, CHEMBL220428, CHEMBL496574, CHEMBL4209111, CHEMBL1173, CHEMBL1084102, CHEMBL3235620, CHEMBL238465, CHEMBL22077, CHEMBL2110978, CHEMBL340807, CHEMBL426084, CHEMBL2110686, CHEMBL176, CHEMBL339996, CHEMBL604710, CHEMBL3916243, CHEMBL356479, CHEMBL3833401, CHEMBL84446, CHEMBL8809, CHEMBL326523, CHEMBL3707307, CHEMBL2063869, CHEMBL290814, CHEMBL3039520, CHEMBL95097, CHEMBL127643, CHEMBL123132, CHEMBL58832, CHEMBL409153, CHEMBL3670800, CHEMBL3786343, CHEMBL469662, CHEMBL3219124, CHEMBL233553, CHEMBL260091, CHEMBL2386889, CHEMBL366460, CHEMBL365795, CHEMBL394429, CHEMBL438497, CHEMBL233349, CHEMBL89363, CHEMBL459177, CHEMBL2103852, CHEMBL1235787, CHEMBL4296681, CHEMBL3353541, CHEMBL3099551, CHEMBL1232777, CHEMBL1097999, CHEMBL1236544, CHEMBL426559, CHEMBL2151437, CHEMBL1229967, CHEMBL1330792, CHEMBL1231801, CHEMBL603830, CHEMBL101309, CHEMBL1231350, CHEMBL1801250, CHEMBL765, CHEMBL540929, CHEMBL255134, CHEMBL2035187, CHEMBL479880, CHEMBL559147, CHEMBL1689772, CHEMBL1738889, CHEMBL405730, CHEMBL178938, CHEMBL343633, CHEMBL3707313, CHEMBL2103764, CHEMBL1765291, CHEMBL1927030, CHEMBL2103855, CHEMBL1094304, CHEMBL215303, CHEMBL1276678, CHEMBL2103883, CHEMBL428963, CHEMBL425181, CHEMBL217092, CHEMBL3707281, CHEMBL410668, CHEMBL3707389, CHEMBL167731, CHEMBL4250860, CHEMBL3133037, CHEMBL3039529, CHEMBL53292, CHEMBL1232207, CHEMBL23254, CHEMBL1602127, CHEMBL1230314, CHEMBL279956, CHEMBL1096643, CHEMBL1235252, CHEMBL1236482, CHEMBL3674570, CHEMBL1234088, CHEMBL64579, CHEMBL1233922, CHEMBL233360, CHEMBL590753, CHEMBL365468, CHEMBL1230617, CHEMBL272485, CHEMBL64130, CHEMBL589370, CHEMBL1495, CHEMBL4296682, CHEMBL253629, CHEMBL283639, CHEMBL127592, CHEMBL430145, CHEMBL388978, CHEMBL537968, CHEMBL4069597, CHEMBL134529, CHEMBL561057, CHEMBL1006, CHEMBL420910, CHEMBL267777, CHEMBL15594, CHEMBL561, CHEMBL207456, CHEMBL1236189, CHEMBL270672, CHEMBL1234200, CHEMBL3410450, CHEMBL1231667, CHEMBL360520, CHEMBL40422, CHEMBL220808, CHEMBL1236484, CHEMBL4285883, CHEMBL1232960, CHEMBL2133806, CHEMBL323202, CHEMBL1413199, CHEMBL321944, CHEMBL8642, CHEMBL323542, CHEMBL443052, CHEMBL1163085, CHEMBL1399702, CHEMBL435747, CHEMBL92915, CHEMBL206109, CHEMBL1201354, CHEMBL1201274, CHEMBL303934, CHEMBL680, CHEMBL343336, CHEMBL127214, CHEMBL1371937, CHEMBL1289494, CHEMBL174539, CHEMBL328910, CHEMBL2107773, CHEMBL3137321, CHEMBL2106167, CHEMBL56053, CHEMBL279865, CHEMBL402747, CHEMBL403741, CHEMBL304858, CHEMBL238103, CHEMBL4279455, CHEMBL1625607, CHEMBL1200354, CHEMBL1161253, CHEMBL1330, CHEMBL15023, CHEMBL1200356, CHEMBL120563, CHEMBL275661, CHEMBL388154, CHEMBL237370, CHEMBL1084430, CHEMBL226267, CHEMBL3358920, CHEMBL226403, CHEMBL77675, CHEMBL1234647, CHEMBL2151439, CHEMBL1232702, CHEMBL1233085, CHEMBL1770916, CHEMBL136737, CHEMBL1229971, CHEMBL1628385, CHEMBL2104765, CHEMBL215344, CHEMBL452289, CHEMBL1160593, CHEMBL2110732, CHEMBL2110700, CHEMBL1625750, CHEMBL2111047, CHEMBL1276663, CHEMBL780, CHEMBL595439, CHEMBL1109, CHEMBL1874750, CHEMBL177749, CHEMBL406572, CHEMBL245807, CHEMBL607710, CHEMBL391586, CHEMBL106258, CHEMBL3039517, CHEMBL2103882, CHEMBL467058, CHEMBL1277001, CHEMBL1213271, CHEMBL19215, CHEMBL1672635, CHEMBL200849, CHEMBL425386, CHEMBL3334567, CHEMBL573077, CHEMBL259850, CHEMBL197550, CHEMBL400841, CHEMBL1161861, CHEMBL2105348, CHEMBL290960, CHEMBL153983, CHEMBL14130, CHEMBL342672, CHEMBL316257, CHEMBL2105399, CHEMBL438139, CHEMBL254951, CHEMBL303958, CHEMBL2105637, CHEMBL14227, CHEMBL2105720, CHEMBL7087, CHEMBL2105606, CHEMBL2107802, CHEMBL131854, CHEMBL76725, CHEMBL242341, CHEMBL1080884, CHEMBL282199, CHEMBL118841, CHEMBL7010, CHEMBL4297496, CHEMBL180570, CHEMBL4297490, CHEMBL4297456, CHEMBL4297274, CHEMBL4297350, CHEMBL4297678, CHEMBL572879, CHEMBL230006, CHEMBL589586, CHEMBL2104168, CHEMBL405957, CHEMBL2104708, CHEMBL2104462, CHEMBL483790, CHEMBL2104608, CHEMBL4227721, CHEMBL553426, CHEMBL459505, CHEMBL86882, CHEMBL427409, CHEMBL3305965, CHEMBL294144, CHEMBL2111112, CHEMBL47259, CHEMBL403328, CHEMBL410448, CHEMBL3707306, CHEMBL3786896, CHEMBL1089641, CHEMBL388931, CHEMBL1702228, CHEMBL3707239, CHEMBL379760, CHEMBL206646, CHEMBL2107636, CHEMBL2105721, CHEMBL204021, CHEMBL184048, CHEMBL2105807, CHEMBL1788396, CHEMBL1159717, CHEMBL3219616, CHEMBL224282, CHEMBL1608183, CHEMBL8145, CHEMBL7983, CHEMBL1377382, CHEMBL342914, CHEMBL3444166, CHEMBL2048444, CHEMBL1206382, CHEMBL3447079, CHEMBL1493285, CHEMBL3601469, CHEMBL1384622, CHEMBL1859126, CHEMBL3454064, CHEMBL1518470, CHEMBL3668079, CHEMBL1257109, CHEMBL1469294, CHEMBL3731023, CHEMBL3449636, CHEMBL1193665, CHEMBL3669022, CHEMBL169295, CHEMBL2326079, CHEMBL3980345, CHEMBL4203108, CHEMBL3261521, CHEMBL1771162, CHEMBL4173647, CHEMBL3452687, CHEMBL2219854, CHEMBL1951396, CHEMBL1338686, CHEMBL1369696, CHEMBL1770260, CHEMBL1463840, CHEMBL3454128, CHEMBL4090216, CHEMBL1193231, CHEMBL2270003, CHEMBL1609952",chembl.molecule_chembl_id,"drugbank.id,pubchem.cid,chebi.id,chembl.molecule_chembl_id,drugcentral.xrefs"
